time,total
7:30:00 AM,79
7:45:00 AM,85
8:00:00 AM,100
8:15:00 AM,85
8:30:00 AM,75
8:45:00 AM,65
9:00:00 AM,50
9:15:00 AM,40
9:30:00 AM,30
9:45:00 AM,20
10:00:00 AM,15
10:15:00 AM,28
10:30:00 AM,19
10:45:00 AM,5
11:00:00 AM,46
11:15:00 AM,78
11:30:00 AM,65
11:45:00 AM,75
12:00:00 PM,5
12:15:00 PM,90
12:30:00 PM,80
12:45:00 PM,75
1:00:00 PM,100
1:15:00 PM,50
1:30:00 PM,40
1:45:00 PM,35
2:00:00 PM,28
2:15:00 PM,10
2:30:00 PM,30
2:45:00 PM,75
3:00:00 PM,18
3:15:00 PM,20
3:30:00 PM,30
3:45:00 PM,35
4:00:00 PM,48
4:15:00 PM,50
4:30:00 PM,60
4:45:00 PM,100
5:00:00 PM,75
5:15:00 PM,25
5:30:00 PM,0
